"Manufacturer Part Number","Manufacturer","Digi-Key Part Number","Customer Reference","Reference Designator","Packaging","Part Status","Quantity","Unit Price","Extended Price","Quantity Available","Mfg Std Lead Time","Description","RoHS Status","Lead Free Status","REACH Status","US Tariff Status"
"CL21B225KPFNNNE","Samsung Electro-Mechanics","1276-1188-1-ND","","C1,C2","Cut Tape (CT)","Active","2","0.21000","AU$0.42","235036","Not Available","CAP CER 2.2UF 10V X7R 0805","RoHS Compliant","Lead free","REACH Unaffected","Tariff Eligible"
"CL21B104MBCNNNC","Samsung Electro-Mechanics","1276-2450-1-ND","","C3,C4,C5","Cut Tape (CT)","Active","3","0.15000","AU$0.45","952896","Not Available","CAP CER 0.1UF 50V X7R 0805","RoHS Compliant","Lead free","REACH Unaffected",""
"CL21B224KBFNNNG","Samsung Electro-Mechanics","1276-6478-1-ND","","C6","Cut Tape (CT)","Active","1","0.15000","AU$0.15","144430","Not Available","CAP CER 0.22UF 50V X7R 0805","RoHS Compliant","Lead free","REACH Unaffected","Tariff Eligible"
"SS34L RVG","Taiwan Semiconductor Corporation","SS34LRVGCT-ND","","D1","Cut Tape (CT)","Active","1","0.62000","AU$0.62","8209","14 Weeks","DIODE SCHOTTKY 40V 3A SUB SMA","RoHS Compliant","Lead free","Not Available","Tariff Eligible"
"150080VS75000","Wurth Electronics Inc.","732-4986-1-ND","","D4","Cut Tape (CT)","Active","1","0.26000","AU$0.26","66003","13 Weeks","LED GREEN CLEAR 0805 SMD","RoHS Compliant","Lead free","REACH Unaffected","Tariff Eligible"
"150080BS75000","Wurth Electronics Inc.","732-4982-1-ND","","D2","Cut Tape (CT)","Active","1","0.26000","AU$0.26","28862","13 Weeks","LED BLUE CLEAR 0805 SMD","RoHS Compliant","Lead free","REACH Unaffected","Tariff Eligible"
"0ZCG0075FF2C","Bel Fuse Inc.","507-1763-1-ND","","F1","Cut Tape (CT)","Active","1","0.19000","AU$0.19","349464","18 Weeks","PTC RESET FUSE 16V 750MA 1812","RoHS Compliant","Lead free","REACH Unaffected",""
"PH2-06-UA","Adam Tech","2057-PH2-06-UA-ND","","ISP1","Bag","Active","1","0.16000","AU$0.16","2904","6 Weeks","PIN HEADER 6P 2.54MM PITCH PLUG","RoHS Compliant","Lead free","Not Available",""
"S4B-PH-K-S(LF)(SN)","JST Sales America Inc.","455-1721-ND","","J2,J3","Bulk","Active","2","0.32000","AU$0.64","328980","16 Weeks","CONN HEADER R/A 4POS 2MM","RoHS Compliant","Lead free","Not Available",""
"S2B-PH-K-S(LF)(SN)","JST Sales America Inc.","455-1719-ND","","J1","Bulk","Active","1","0.25000","AU$0.25","147801","20 Weeks","CONN HEADER R/A 2POS 2MM","RoHS Compliant","Lead free","Not Available",""
"SI2312BDS-T1-E3","Vishay Siliconix","SI2312BDS-T1-E3CT-ND","","Q1","Cut Tape (CT)","Active","1","0.78000","AU$0.78","124182","91 Weeks","MOSFET N-CH 20V 3.9A SOT23-3","RoHS Compliant","Lead free","Not Available","Tariff Eligible"
"SQP10AJB-2R0","Yageo","2.0W-10-ND","","R1","Tray","Active","1","1.19000","AU$1.19","5587","14 Weeks","RES 2 OHM 10W 5% AXIAL","RoHS Compliant","Lead free","REACH Unaffected","Tariff Eligible"
"CRGCQ0805J4K7","TE Connectivity Passive Product","A130138CT-ND","","R2,R8,R10,R12","Cut Tape (CT)","Active","4","0.15000","AU$0.60","86691","28 Weeks","CRGCQ 0805 4K7 5%","RoHS Compliant","Lead free","Not Available",""
"RC0805FR-0720KL","Yageo","311-20.0KCRCT-ND","","R3","Cut Tape (CT)","Active","1","0.15000","AU$0.15","4953656","16 Weeks","RES SMD 20K OHM 1% 1/8W 0805","RoHS Compliant","Lead free","REACH Unaffected","Tariff Eligible"
"RMCF0805JT10K0","Stackpole Electronics Inc","RMCF0805JT10K0CT-ND","","R4","Cut Tape (CT)","Active","1","0.15000","AU$0.15","553885","17 Weeks","RES 10K OHM 5% 1/8W 0805","RoHS Compliant","Lead free","REACH Unaffected","Tariff Eligible"
"RC0805JR-07510KL","Yageo","311-510KARCT-ND","","R6","Cut Tape (CT)","Active","1","0.15000","AU$0.15","65727","16 Weeks","RES SMD 510K OHM 5% 1/8W 0805","RoHS Compliant","Lead free","REACH Unaffected","Tariff Eligible"
"RC0805JR-07680KL","Yageo","311-680KARCT-ND","","R7","Cut Tape (CT)","Active","1","0.15000","AU$0.15","122071","16 Weeks","RES SMD 680K OHM 5% 1/8W 0805","RoHS Compliant","Lead free","REACH Unaffected","Tariff Eligible"
"CRGCQ0805F47K","TE Connectivity Passive Product","A129769CT-ND","","R9","Cut Tape (CT)","Active","1","0.15000","AU$0.15","67042","28 Weeks","CRGCQ 0805 47K 1%","RoHS Compliant","Lead free","Not Available",""
"B57891M0103K000","EPCOS (TDK)","495-75622-ND","","TH1","Bulk","Active","1","1.44000","AU$1.44","1269","16 Weeks","THERMISTOR NTC 10KOHM 3950K DISC","RoHS Compliant","Lead free","REACH Unaffected",""
"REG710NA-3.3/3K","Texas Instruments","296-39168-1-ND","","U1","Cut Tape (CT)","Active","1","1.88000","AU$1.88","30858","8 Weeks","IC REG CHARGE PUMP 3.3V SOT23","RoHS Compliant","Lead free","REACH Unaffected","Tariff Eligible"
"ATTINY85V-10SU","Microchip Technology","ATTINY85V-10SU-ND","","U3","Tube","Active","1","1.70000","AU$1.70","965","4 Weeks","IC MCU 8BIT 8KB FLASH 8SOIC","RoHS Compliant","Lead free","REACH Unaffected",""
"ADUM1250ARZ-RL7","Analog Devices Inc.","ADUM1250ARZ-RL7CT-ND","","U2","Cut Tape (CT)","Active","1","8.89000","AU$8.89","12306","21 Weeks","DGTL ISO 2.5KV 2CH I2C 8SOIC","RoHS Compliant","Lead free","REACH Unaffected",""